scenario_id,stage,severity,reschedule_start_time,TaskID,baseline_start,release_time,delay_h,eligible_task_count,delayed_task_count
medium_middle,middle,medium,480.11343298081914,223,544.2089535640418,560.8852960463789,16.676342482337134,426,43
medium_middle,middle,medium,480.11343298081914,232,665.500863875951,698.619668850749,33.11880497479797,426,43
medium_middle,middle,medium,480.11343298081914,247,703.6947840494597,731.83225046779,28.137466418330316,426,43
medium_middle,middle,medium,480.11343298081914,251,661.5435261537729,676.7090819234854,15.165555769712558,426,43
medium_middle,middle,medium,480.11343298081914,255,700.3569020793783,716.44276800962,16.085865930241695,426,43
medium_middle,middle,medium,480.11343298081914,262,670.9564090912814,688.0350200590642,17.078610967782716,426,43
medium_middle,middle,medium,480.11343298081914,263,672.0666281310804,700.0960768653267,28.029448734246273,426,43
medium_middle,middle,medium,480.11343298081914,275,676.776612342642,692.4835616813518,15.706949338709851,426,43
medium_middle,middle,medium,480.11343298081914,294,721.5001124038866,742.4613898317822,20.96127742789558,426,43
medium_middle,middle,medium,480.11343298081914,354,529.1888919321825,553.3019284981644,24.113036565981954,426,43
medium_middle,middle,medium,480.11343298081914,355,606.3686414297364,632.0192721676013,25.650630737864923,426,43
medium_middle,middle,medium,480.11343298081914,558,876.9462299637396,889.6644467098615,12.718216746121957,426,43
medium_middle,middle,medium,480.11343298081914,561,918.9552036531276,945.6796703300746,26.724466676947053,426,43
medium_middle,middle,medium,480.11343298081914,563,960.9641773425152,982.9266870017609,21.96250965924574,426,43
medium_middle,middle,medium,480.11343298081914,661,509.174389161304,520.9596701271018,11.785280965797796,426,43
medium_middle,middle,medium,480.11343298081914,662,511.49832872708174,527.7711572195666,16.27282849248483,426,43
medium_middle,middle,medium,480.11343298081914,677,533.6238689116066,545.0865586615002,11.46268974989366,426,43
medium_middle,middle,medium,480.11343298081914,682,530.6671413412766,551.1958345247208,20.528693183444204,426,43
medium_middle,middle,medium,480.11343298081914,693,566.3460913346847,599.1359758667501,32.7898845320653,426,43
medium_middle,middle,medium,480.11343298081914,718,1003.8845300080848,1036.7052642470069,32.820734238922064,426,43
medium_middle,middle,medium,480.11343298081914,736,1007.582588938972,1017.6211802090263,10.038591270054289,426,43
medium_middle,middle,medium,480.11343298081914,748,1117.583288841676,1131.7431001395905,14.159811297914617,426,43
medium_middle,middle,medium,480.11343298081914,751,1095.2745164310345,1122.027488410928,26.752971979893616,426,43
medium_middle,middle,medium,480.11343298081914,789,1017.8832648270154,1029.475034237393,11.591769410377635,426,43
medium_middle,middle,medium,480.11343298081914,805,1022.7772793790938,1041.545994227002,18.768714847908157,426,43
medium_middle,middle,medium,480.11343298081914,820,1032.710155855777,1049.4301612187842,16.720005363007196,426,43
medium_middle,middle,medium,480.11343298081914,822,1033.2926872977328,1066.6072463701787,33.31455907244594,426,43
medium_middle,middle,medium,480.11343298081914,834,1042.926096363468,1066.3096613040786,23.383564940610505,426,43
medium_middle,middle,medium,480.11343298081914,835,1025.9372876727218,1045.4367745597642,19.499486887042504,426,43
medium_middle,middle,medium,480.11343298081914,845,1049.4173106301607,1080.8777442681753,31.460433638014496,426,43
medium_middle,middle,medium,480.11343298081914,846,1051.0427177736376,1068.448004272889,17.405286499251446,426,43
medium_middle,middle,medium,480.11343298081914,859,1027.600363522662,1051.14330629546,23.54294277279795,426,43
medium_middle,middle,medium,480.11343298081914,875,1189.231430660751,1218.980142065989,29.74871140523813,426,43
medium_middle,middle,medium,480.11343298081914,876,1189.89414833682,1203.12828027699,13.234131940169796,426,43
high_middle,middle,high,480.11343298081914,49,501.10572488472536,542.5173914459442,41.41166656121885,426,77
high_middle,middle,high,480.11343298081914,52,502.4969186318922,531.2942061981331,28.797287566240893,426,77
high_middle,middle,high,480.11343298081914,73,485.2179039434295,538.4619018337319,53.24399789030236,426,77
high_middle,middle,high,480.11343298081914,79,490.63322846054194,537.0392220913037,46.40599363076176,426,77
high_middle,middle,high,480.11343298081914,86,482.5421942089726,522.9653400028909,40.42314579391832,426,77
high_middle,middle,high,480.11343298081914,158,486.3706748029735,525.4377203166842,39.067045513710724,426,77
high_middle,middle,high,480.11343298081914,178,537.8809209651444,573.364809353242,35.48388838809765,426,77
high_middle,middle,high,480.11343298081914,187,569.3455007727339,624.7719859612527,55.426485188518775,426,77
high_middle,middle,high,480.11343298081914,188,547.5885621056382,583.7011374592985,36.11257535366036,426,77
high_middle,middle,high,480.11343298081914,197,550.2562056869278,596.3785022359358,46.122296549008,426,77
high_middle,middle,high,480.11343298081914,198,550.5954850172628,583.9816930015988,33.38620798433602,426,77
high_middle,middle,high,480.11343298081914,206,561.8166832673087,615.0175860421764,53.200902774867686,426,77
high_middle,middle,high,480.11343298081914,207,551.6576879093288,589.9801951791796,38.32250726985076,426,77
high_middle,middle,high,480.11343298081914,213,551.4032769723868,592.2315147644879,40.8282377921011,426,77
high_middle,middle,high,480.11343298081914,216,549.4967236078321,598.304755182846,48.80803157501383,426,77
high_middle,middle,high,480.11343298081914,223,544.2089535640418,574.8911015357812,30.68214797173942,426,77
high_middle,middle,high,480.11343298081914,224,563.4879212560406,612.7720254921045,49.28410423606381,426,77
high_middle,middle,high,480.11343298081914,225,610.1572166741207,666.3548647881482,56.19764811402749,426,77
high_middle,middle,high,480.11343298081914,226,578.0417121641323,634.0546623464869,56.01295018235467,426,77
high_middle,middle,high,480.11343298081914,232,665.500863875951,722.4909518356278,56.99008795967676,426,77
high_middle,middle,high,480.11343298081914,247,703.6947840494597,752.7147303187883,49.01994626932851,426,77
high_middle,middle,high,480.11343298081914,251,661.5435261537729,689.808415385313,28.264889231540092,426,77
high_middle,middle,high,480.11343298081914,255,700.3569020793783,730.094287567765,29.737385488386714,426,77
high_middle,middle,high,480.11343298081914,258,698.1025066611783,738.4819274445222,40.37942078334396,426,77
high_middle,middle,high,480.11343298081914,262,670.9564090912814,702.2821866397338,31.325777548452344,426,77
high_middle,middle,high,480.11343298081914,263,672.0666281310804,720.9137461058745,48.84711797479404,426,77
high_middle,middle,high,480.11343298081914,275,676.776612342642,705.9077312845777,29.131118941935764,426,77
high_middle,middle,high,480.11343298081914,282,655.3965221570442,687.0589691863828,31.662447029338683,426,77
high_middle,middle,high,480.11343298081914,294,721.5001124038866,759.0381562885195,37.53804388463293,426,77
high_middle,middle,high,480.11343298081914,296,728.300585439678,776.1411071553774,47.84052171569945,426,77
high_middle,middle,high,480.11343298081914,299,735.1010587104488,764.7960437393554,29.69498502890659,426,77
high_middle,middle,high,480.11343298081914,313,774.6037039185233,796.7107435817991,22.10703966327582,426,77
high_middle,middle,high,480.11343298081914,354,529.1888919321825,571.7697504377536,42.58085850557113,426,77
high_middle,middle,high,480.11343298081914,355,606.3686414297364,651.4096506103202,45.04100918058388,426,77
high_middle,middle,high,480.11343298081914,558,876.9462299637396,901.2953767575348,24.349146793795132,426,77
high_middle,middle,high,480.11343298081914,561,918.9552036531276,965.7143503362429,46.75914668311528,426,77
high_middle,middle,high,480.11343298081914,563,960.9641773425152,1000.1041927973084,39.14001545479318,426,77
high_middle,middle,high,480.11343298081914,568,592.585855257639,647.8371332696008,55.25127801196186,426,77
high_middle,middle,high,480.11343298081914,569,596.9147849005651,617.8903871301111,20.975602229546006,426,77
high_middle,middle,high,480.11343298081914,660,509.132946576826,549.6376417486107,40.50469517178472,426,77
high_middle,middle,high,480.11343298081914,661,509.174389161304,532.0308387065805,22.856449545276472,426,77
high_middle,middle,high,480.11343298081914,662,511.49832872708174,541.5348543150575,30.036525587975728,426,77
high_middle,middle,high,480.11343298081914,677,533.6238689116066,555.9641725114365,22.340303599829852,426,77
high_middle,middle,high,480.11343298081914,682,530.6671413412766,567.5130504347874,36.84590909351073,426,77
high_middle,middle,high,480.11343298081914,684,531.6034383934655,584.9443911295322,53.340952736066704,426,77
high_middle,middle,high,480.11343298081914,685,571.1988598235291,607.1717920490969,35.97293222556775,426,77
high_middle,middle,high,480.11343298081914,686,530.0757958037127,570.496018691718,40.420222888005206,426,77
high_middle,middle,high,480.11343298081914,687,567.572891718829,626.909849671811,59.33695795298191,426,77
high_middle,middle,high,480.11343298081914,693,566.3460913346847,622.8099065859892,56.463815251304474,426,77
high_middle,middle,high,480.11343298081914,712,875.4237229241629,895.74046492093,20.316741996767064,426,77
high_middle,middle,high,480.11343298081914,718,1003.8845300080848,1060.39770479036,56.5131747822753,426,77
high_middle,middle,high,480.11343298081914,736,1007.582588938972,1027.644334971059,20.061746032086862,426,77
high_middle,middle,high,480.11343298081914,748,1117.583288841676,1144.2389869183394,26.655698076663388,426,77
high_middle,middle,high,480.11343298081914,751,1095.2745164310345,1142.0792715988644,46.80475516782978,426,77
high_middle,middle,high,480.11343298081914,765,1079.510702094723,1106.5733043606933,27.06260226597026,426,77
high_middle,middle,high,480.11343298081914,788,1046.166496343207,1084.2869044674549,38.12040812424792,426,77
high_middle,middle,high,480.11343298081914,789,1017.8832648270154,1040.4300958836197,22.54683105660422,426,77
high_middle,middle,high,480.11343298081914,805,1022.7772793790938,1056.8072231357469,34.029943756653054,426,77
high_middle,middle,high,480.11343298081914,806,1063.4237726102235,1107.208986201836,43.78521359161252,426,77
high_middle,middle,high,480.11343298081914,815,1047.791903486684,1096.0512659722892,48.25936248560507,426,77
high_middle,middle,high,480.11343298081914,819,1031.4068728781067,1065.9152163988351,34.508343520728516,426,77
high_middle,middle,high,480.11343298081914,820,1032.710155855777,1063.4621644365884,30.752008580811513,426,77
high_middle,middle,high,480.11343298081914,822,1033.2926872977328,1090.5959818136462,57.3032945159135,426,77
high_middle,middle,high,480.11343298081914,833,1025.197152118168,1050.358923601806,25.16177148363804,426,77
high_middle,middle,high,480.11343298081914,834,1042.926096363468,1084.3398002684448,41.413703904976806,426,77
high_middle,middle,high,480.11343298081914,835,1025.9372876727218,1061.1364666919899,35.19917901926801,426,77
high_middle,middle,high,480.11343298081914,838,1036.287312992648,1090.1132675657868,53.8259545731388,426,77
high_middle,middle,high,480.11343298081914,845,1049.4173106301607,1103.754004450984,54.3366938208232,426,77
high_middle,middle,high,480.11343298081914,846,1051.0427177736376,1082.8911761724398,31.848458398802315,426,77
high_middle,middle,high,480.11343298081914,859,1027.600363522662,1069.2690719591387,41.66870843647672,426,77
high_middle,middle,high,480.11343298081914,864,1096.28910572622,1152.1286137360817,55.83950800986165,426,77
high_middle,middle,high,480.11343298081914,865,1063.34794978008,1085.1664924416525,21.818542661572575,426,77
high_middle,middle,high,480.11343298081914,875,1189.231430660751,1240.829368909132,51.597938248381006,426,77
high_middle,middle,high,480.11343298081914,876,1189.89414833682,1215.0687594410917,25.174611104271673,426,77
high_middle,middle,high,480.11343298081914,880,1191.145401801259,1243.4369056989171,52.29150389765834,426,77
high_middle,middle,high,480.11343298081914,1639,488.6419748471201,529.1587019936516,40.51672714653153,426,77
high_middle,middle,high,480.11343298081914,1645,492.6276366520782,518.4656370488785,25.838000396800325,426,77
low_late,late,low,690.1630599099274,307,757.3750718047106,767.2476839160381,9.872612111327442,223,12
low_late,late,low,690.1630599099274,689,771.9080927747083,780.0543173868346,8.14622461212629,223,12
low_late,late,low,690.1630599099274,727,1006.9811795401952,1020.6465634307611,13.665383890565954,223,12
low_late,late,low,690.1630599099274,734,1053.1412404024998,1065.51997604423,12.378735641730161,223,12
low_late,late,low,690.1630599099274,763,1034.0134388334473,1048.4026915466404,14.389252713193217,223,12
low_late,late,low,690.1630599099274,768,1075.2423185225875,1085.6278983961718,10.38557987358416,223,12
low_late,late,low,690.1630599099274,785,1096.28910572622,1103.2661285200682,6.977022793848158,223,12
low_late,late,low,690.1630599099274,790,1009.7806301699026,1016.6152626115316,6.83463244162911,223,12
low_late,late,low,690.1630599099274,795,1058.1182733147937,1070.9185964559001,12.800323141106443,223,12
low_late,late,low,690.1630599099274,818,1062.1445809019344,1073.0430835441057,10.898502642171259,223,12
low_late,late,low,690.1630599099274,868,1063.598525389879,1075.8782468584834,12.279721468604587,223,12
low_late,late,low,690.1630599099274,882,1192.3966552656975,1206.047568958441,13.650913692743304,223,12
medium_late,late,medium,690.1630599099274,307,757.3750718047106,779.5566020830292,22.181530278318604,223,23
medium_late,late,medium,690.1630599099274,689,771.9080927747083,789.773654305024,17.86556153031572,223,23
medium_late,late,medium,690.1630599099274,712,875.4237229241629,903.7911244718772,28.367401547714255,223,23
medium_late,late,medium,690.1630599099274,714,874.1088304058934,904.7677386424772,30.658908236583837,223,23
medium_late,late,medium,690.1630599099274,727,1006.9811795401952,1038.64463926661,31.66345972641488,223,23
medium_late,late,medium,690.1630599099274,734,1053.1412404024998,1081.5880795068251,28.446839104325402,223,23
medium_late,late,medium,690.1630599099274,757,1015.0094488994674,1044.1533367773409,29.143887877873354,223,23
medium_late,late,medium,690.1630599099274,763,1034.0134388334473,1067.4865706164303,33.473131782983046,223,23
medium_late,late,medium,690.1630599099274,764,1072.3647595370137,1105.3390634350064,32.974303897992684,223,23
medium_late,late,medium,690.1630599099274,768,1075.2423185225875,1098.706268206548,23.4639496839604,223,23
medium_late,late,medium,690.1630599099274,774,1030.0886272554403,1041.9934020631927,11.904774807752274,223,23
medium_late,late,medium,690.1630599099274,776,1008.0088791954016,1027.913248451528,19.90436925612643,223,23
medium_late,late,medium,690.1630599099274,785,1096.28910572622,1111.2316627108403,14.942556984620394,223,23
medium_late,late,medium,690.1630599099274,790,1009.7806301699026,1024.3672112739753,14.586581104072776,223,23
medium_late,late,medium,690.1630599099274,791,1010.8647636358548,1045.404625956978,34.539862321123096,223,23
medium_late,late,medium,690.1630599099274,795,1058.1182733147937,1087.6190811675597,29.500807852766105,223,23
medium_late,late,medium,690.1630599099274,817,1060.131427108364,1082.6958131815431,22.564386073179087,223,23
medium_late,late,medium,690.1630599099274,818,1062.1445809019344,1086.8908375073627,24.746256605428144,223,23
medium_late,late,medium,690.1630599099274,865,1063.34794978008,1083.6440608443118,20.296111064231695,223,23
medium_late,late,medium,690.1630599099274,867,1065.8353631456862,1089.7784257731084,23.943062627422265,223,23
medium_late,late,medium,690.1630599099274,868,1063.598525389879,1091.7978290613903,28.199303671511466,223,23
medium_late,late,medium,690.1630599099274,873,1189.231430660751,1218.1994531301023,28.968022469351382,223,23
medium_late,late,medium,690.1630599099274,882,1192.3966552656975,1224.0239394975558,31.62728423185826,223,23
high_late,late,high,690.1630599099274,297,730.5674098632683,766.0794627050013,35.51205284173312,223,41
high_late,late,high,690.1630599099274,298,732.8342342868585,770.3962984223078,37.562064135449276,223,41
high_late,late,high,690.1630599099274,301,724.4568398567267,773.9069916202806,49.450151763553876,223,41
high_late,late,high,690.1630599099274,305,742.8871078379963,784.4394837577463,41.55237591975002,223,41
high_late,late,high,690.1630599099274,307,757.3750718047106,796.8655202500204,39.49044844530977,223,41
high_late,late,high,690.1630599099274,689,771.9080927747083,804.4929912232135,32.58489844850516,223,41
high_late,late,high,690.1630599099274,712,875.4237229241629,924.8115654005057,49.38784247634281,223,41
high_late,late,high,690.1630599099274,714,874.1088304058934,927.1630835844276,53.05425317853414,223,41
high_late,late,high,690.1630599099274,727,1006.9811795401952,1061.642715102459,54.661535562263815,223,41
high_late,late,high,690.1630599099274,734,1053.1412404024998,1102.6561829694203,49.514942566920645,223,41
high_late,late,high,690.1630599099274,738,1013.7801832681932,1072.877655933581,59.09747266538784,223,41
high_late,late,high,690.1630599099274,749,1119.2057450763375,1172.2664804357464,53.06073535940902,223,41
high_late,late,high,690.1630599099274,757,1015.0094488994674,1065.6396695040648,50.63022060459737,223,41
high_late,late,high,690.1630599099274,763,1034.0134388334473,1091.5704496862202,57.55701085277287,223,41
high_late,late,high,690.1630599099274,764,1072.3647595370137,1129.123645773802,56.75888623678829,223,41
high_late,late,high,690.1630599099274,768,1075.2423185225875,1116.7846380169242,41.54231949433664,223,41
high_late,late,high,690.1630599099274,770,1086.148583099946,1128.4002686093622,42.25168550941615,223,41
high_late,late,high,690.1630599099274,774,1030.0886272554403,1053.136266947844,23.04763969240364,223,41
high_late,late,high,690.1630599099274,776,1008.0088791954016,1043.855870005204,35.846990809802286,223,41
high_late,late,high,690.1630599099274,782,1004.823010239759,1056.729106701428,51.90609646166904,223,41
high_late,late,high,690.1630599099274,785,1096.28910572622,1124.1971969016126,27.90809117539263,223,41
high_late,late,high,690.1630599099274,790,1009.7806301699026,1037.119159936419,27.33852976651644,223,41
high_late,late,high,690.1630599099274,791,1010.8647636358548,1070.1285433496519,59.26377971379695,223,41
high_late,late,high,690.1630599099274,792,1012.282464372774,1041.35233380691,29.069869434135995,223,41
high_late,late,high,690.1630599099274,793,1018.6520618238856,1042.2831877495482,23.6311259256626,223,41
high_late,late,high,690.1630599099274,795,1058.1182733147937,1109.3195658792195,51.20129256442577,223,41
high_late,late,high,690.1630599099274,799,1070.001050256532,1100.3086713598407,30.30762110330866,223,41
high_late,late,high,690.1630599099274,810,1023.5098468775012,1048.9560124296383,25.446165552137117,223,41
high_late,late,high,690.1630599099274,817,1060.131427108364,1100.2344448254505,40.10301771708654,223,41
high_late,late,high,690.1630599099274,818,1062.1445809019344,1105.7385914706194,43.594010568685036,223,41
high_late,late,high,690.1630599099274,838,1036.287312992648,1095.152060651268,58.86474765862005,223,41
high_late,late,high,690.1630599099274,840,1039.0090941573071,1080.0129308759301,41.003836718623056,223,41
high_late,late,high,690.1630599099274,847,1052.6681249171145,1076.3072151035567,23.639090186442115,223,41
high_late,late,high,690.1630599099274,865,1063.34794978008,1099.8217274828507,36.47377770277072,223,41
high_late,late,high,690.1630599099274,867,1065.8353631456862,1108.1442633495617,42.30890020387562,223,41
high_late,late,high,690.1630599099274,868,1063.598525389879,1112.7174112642972,49.118885874418346,223,41
high_late,late,high,690.1630599099274,873,1189.231430660751,1239.5802666117131,50.34883595096221,223,41
high_late,late,high,690.1630599099274,875,1189.231430660751,1228.3146801879589,39.083249527208054,223,41
high_late,late,high,690.1630599099274,880,1191.145401801259,1227.281614961175,36.136213159916025,223,41
high_late,late,high,690.1630599099274,882,1192.3966552656975,1247.0003100366707,54.603654770973215,223,41
high_late,late,high,690.1630599099274,889,1193.9931631388993,1215.6986857582092,21.70552261930991,223,41
