序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1820,DEQJ00-1090,2,,2,0.7,,
1831,DEHX00-1200,2,,2,0.3,,4
1833,DEQX00-1220,2,,2,1.1,,4
1834,DEQX00-1230,2,DEQX00-1220,2,1.4,,4
1836,DEQX00-1250,2,DEQX00-1230,2,3.2,,4
1839,DEQX00-1280,2,DEQX00-1440,2,2.8,,4
1842,DEHS00-1310,2,,2,1.3,,
1843,DEHS00-1320,2,,2,1.1,,
1849,DEQX00-1380,2,,2,0.8,,4
1854,DEQX00-1430,2,,2,0.8,,4
1855,DEQX00-1440,2,,2,0.6,,4
1856,DEQX00-1450,2,,2,0.8,,4
1858,DEQX00-1480,2,,2,1.2,,4
1860,DEQX00-1500,2,,2,0.8,,4
1869,DEHX00-1590,2,,2,1.2,,4
1870,DEHX00-1600,2,,2,1.1,,4
1874,DEHX00-1640,2,,2,1.5,,4
1876,DEHS00-1660,2,,2,0.9,,
1877,DEHS00-1670,2,,2,0.8,,
1879,DEWB00-1690,2,,2,0.6,,
1882,DEQSB1-1720,2,DEQS00-0900,2,2.5,,6
1885,DEYY00-1750,2,,2,1.5,,
1887,DEZY00-1770,2,,2,2.1,,
1891,DEYY00-1810,2,,2,1.4,,
,RAND-N89180-7,2,C-16,2,1.0,,
1898,C-17,1,RAND-N89180-7,0,0.0,,
1899,DEQJ00-1850,2,,2,0.7,,
1903,DEQJ00-1890,2,,2,2.4,,
1907,DEQJ00-1930,2,,2,0.7,,
1912,DEQJ00-1980,2,,2,1.3,,
1914,C-18,1,,0,0.0,,
1916,ACQSA2-0220,2,,2,0.7,,6
1921,ABWB00-1860,2,,2,1.8,,
1925,AJQJ00-0780,2,,2,1.52,,
1931,ACWBB6-0310,2,"ABWB00-1860,ACQSA2-0220",2,0.35,,
1933,ACWBB8-0330,2,ACWBB6-0310,2,0.9,,
1934,AJCP00-0730,2,,1,1.19,,
1935,AJCP00-0740,2,,2,1.4,,
1937,AJCP00-0710,2,,1,0.98,,
1938,AJCP00-0720,2,,2,1.4,,
1939,ACWCC2-0350,2,"ACWBB6-0310,AJCP00-0710,AJCP00-0720",2,5.65,,4
1941,ACWCC4-0370,2,,2,3.5,,4
1955,DCHDF6-0510,2,,2,0.85,,
1958,DCHDG1-0540,2,,2,0.85,,
1976,DCHDL1-0720,2,,2,2.95,,
1977,DCHDL2-0730,2,,2,2.95,,
1980,DCZYL5-0760,2,,2,3.3,,
1981,DCYYL6-0770,2,,2,3.3,,
1982,DCWCL7-0780,2,,2,2.95,,4
1984,C-19,1,,0,0.0,,
1987,DXHD00-0470,2,,2,1.3,,
1993,DXHS00-0530,2,,2,1.3,,
1994,DXHD00-0540,2,,2,1.3,,
1996,DXHD00-0560,2,,2,1.3,,
2002,DXHS00-0610,2,,2,2.4,,
2003,DXHS00-0620,2,,2,1.8,,
2004,DXQX00-0630,2,,2,2.5,,4
2005,DXHD00-0640,2,,2,2.6,,
2008,DXHD00-0670,2,,2,1.3,,
2011,DXHD00-0700,2,,2,1.3,,
2016,DXQX00-0750,2,,2,1.4,,4
2019,DXQS00-0780,2,,2,2.1,,6
2022,DXHS00-0810,2,,2,1.3,,
2031,DXQX00-0900,2,,2,2.5,,4
2036,DXQX00-0940,2,,2,1.8,,4
2047,DXHS00-1050,2,,2,6.1,,
2048,DXHS00-1060,2,,2,6.1,,
2059,DXHS00-1170,2,,2,1.1,,
2061,DXHS00-1190,2,,2,1.1,,
2063,DXHS00-1210,2,,2,1.21,,
2065,DXHS00-1230,2,,2,2.3,,
2068,DXHS00-1260,2,,2,3.3,,
2072,DXHS00-1300,2,,2,1.0,,
2075,DXHS00-1330,2,,2,4.2,,
2080,DXHS00-1380,2,,2,1.2,,
2082,DXHS00-1400,2,,2,1.9,,
2091,DXHS00-1490,2,,2,1.2,,
2093,DXHS00-1510,2,,2,4.1,,
2096,DXHS00-1540,2,,2,0.7,,
2098,DXHS00-1560,2,,2,1.5,,
2099,DXHS00-1570,2,,2,0.7,,
2101,DXHS00-1590,2,,2,1.5,,
2107,DXHS00-1650,2,,2,1.5,,
2113,DXQJA1-1760,2,,2,1.9,,
2116,DXQJB1-1840,2,,2,2.1,,
2117,DXQJB1-1850,2,,2,2.1,,
2122,CXQJB2-1900,2,,2,35.6,,
2124,DXQJB3-1920,2,,2,1.4,,
2134,C-20,1,,0,0.0,,
2136,AGQX00-0181,2,,2,2.0,,4
2139,BGWB00-0780,2,,2,2.0,,
2140,FGQJ00-0830,2,,2,1.1,,
2141,ABHS00-1731,2,,2,1.8,,
2142,BGHS00-0920,2,ABHS00-1731,2,4.7,,
2143,BGHS00-0930,2,BGHS00-0920,2,2.0,,
2145,BGHS00-0950,2,,2,2.9,,
2150,BGWC00-1000,2,,2,2.9,,4
2154,ABHS00-1680,2,,2,3.8,,
2155,EGHXR4-1140,2,ABHS00-1680,2,7.3,,4
2156,FAQJR1-3250,2,,2,1.1,,
2157,FGQJ00-1150,2,"EGHXR1-1120,FAQJR1-3250",2,4.7,,
2158,ABQS00-1660,2,,2,1.8,,6
2160,BGQX00-0190,2,,2,2.9,,4
2163,EGZGG1-0370,2,,2,2.5,,
2164,EGZGG2-0380,2,EGZGG1-0370,2,6.4,,
2169,EGZGG7-0430,2,EGZGG2-0380,2,3.9,,
2171,EGZGG9-0450,2,EGZGG7-0430,2,3.9,,
2172,EGZGH1-0460,2,"EGZGG7-0430,EGZGG9-0450",2,5.5,,
,RAND-N41657-11,2,EGZGG7-0430,2,1.0,,
2175,EGZGH4-0490,2,RAND-N41657-11,2,3.5,,
2177,EGZG00-0510,2,EGZGG7-0430,2,2.9,,
2180,EGZG00-0540,2,EGZG00-0510,2,2.5,,
2182,EGYGJ1-0570,2,,2,5.5,,
2183,ABZG00-1710,2,,2,1.8,,
2184,EGYGJ2-0580,2,"ABZG00-1710,EGYGJ1-0570",2,6.4,,
2186,EGYGJ4-0600,2,EGYGJ2-0580,2,5.5,,
2187,EGYGJ5-0610,2,EGYGJ4-0600,2,3.3,,
2202,EGZY00-0810,2,,2,2.9,,
2203,EGYY00-0820,2,,2,2.9,,
2206,EGZYL2-0850,2,,2,5.5,,
2217,EGQXQ1-1010,2,,2,4.3,,4
2224,ABQS00-1650,2,,2,1.8,,6
2226,EGQSQ8-1080,2,ABQS00-1650,2,2.5,,6
2227,EGQXQ9-1090,2,ABQS00-1650,2,3.4,,4
2228,C-21,1,C-20,0,0.0,,
2230,FGQJ00-0360,2,,2,2.0,,
2232,C-22,1,,0,0.0,,
2233,DNHSD1-0910,2,,2,4.0,,
2237,DNHSD1-0960,2,,2,1.0,,
2238,DNHSD1-0950,2,,2,1.0,,
2240,DNHSD1-1030,2,,2,2.3,,
2242,DNHSD1-0940,2,,2,1.0,,
2243,DNHSD1-0930,2,,2,2.4,,
2246,DNHSD1-0925,2,,2,2.3,,
2247,DNHSD1-0945,2,,2,1.8,,
2249,ENHS00-1390,2,,2,2.3,,
2250,C-23,1,,0,0.0,,
2251,ALWBA2-0020,2,,2,2.3,,
2254,ALWBA2-0070,2,,2,1.7,,
2259,ALQXA5-0110,2,,2,3.8,,4
2260,DLQXA6-0120,2,ALQXA5-0110,2,2.3,,4
2261,ABQX00-1740,2,,2,1.8,,4
2264,DLQXA7-0140,2,,2,5.5,,4
2265,ABQX00-1770,2,,2,1.8,,4
2266,DLQXA7-0150,2,ABQX00-1770,2,5.5,,4
2269,DLQJ00-0340,2,,2,7.1,,
2271,ALHXB1-0400,2,,2,2.1,,4
2275,DLHXB1-0440,2,,2,3.1,,4
2276,DLHXB1-0450,2,,2,3.1,,4
2281,C-24,1,C-23,0,0.0,,
2286,DLQJ00-0530,2,,2,1.5,,
2289,C-25,1,,0,0.0,,
2291,DKQXA3-0390,2,,2,11.8,,4
2294,DKQS00-0440,2,,2,4.9,,6
2295,DKQS00-0480,2,,2,3.3,,6
2302,DKQX00-0560,2,,2,3.4,,4
2308,DKHX00-0620,2,,2,3.1,,4
2310,DKHX00-0640,2,,2,3.6,,4
2312,DKHXF1-0660,2,,2,2.3,,4
2316,DKWCE1-0710,2,,2,3.0,,4
2318,C-26,1,C-25,0,0.0,,
2319,DKQJ00-0750,2,,2,8.6,,
2320,DKQX00-0760,2,,2,5.6,,4
2322,DKQS00-1420,2,,2,2.2,,6
2324,DKWC00-1450,2,,2,3.8,,4
2325,DKHX00-0790,2,,2,10.6,,4
2326,DKWB00-0800,2,,2,5.4,,
2327,DKQJ00-0810,2,,2,8.6,,
2328,DKWC00-0820,2,,2,5.7,,4
2331,FKQJ00-1230,2,DKQJ00-0750,2,3.5,,
2332,C-27,1,,0,0.0,,
2334,BRHSF1-1150,2,,2,1.4,,
2335,BRHXF1-1160,2,,2,0.95,,4
2338,BRHSF1-1190,2,,2,0.7,,
2339,BRHSF1-1200,2,,2,0.8,,
2342,BRHXB1-1230,2,,2,2.5,,4
2343,BRHXB1-1240,2,,2,51.9,,4
2347,BRZYB1-1280,2,,2,49.4,,
2351,BRQJB1-1320,2,,2,1.2,,
2353,BRHXA1-1340,2,,2,1.45,,4
2355,BRHXA1-1360,2,,2,1.1,,4
2357,BRHXA1-1380,2,,2,1.25,,4
2359,BRZQA1-1400,2,,2,1.2,,
2360,BRZYA1-1410,2,,2,0.75,,
2361,BRYYA1-1420,2,,2,0.75,,
2362,BRQJA1-1430,2,,2,2.55,,
2366,BRHXG1-1470,2,,2,1.45,,4
2369,BRQJ00-1500,2,,2,2.95,,
2374,FRQJD2-1880,2,,2,1.2,,
2380,FRQJD2-1940,2,,2,0.6,,
2382,FRQJD2-1960,2,,2,0.8,,
2390,FRQJD2-2045,2,,2,0.9,,
2397,C-28,1,C-27,0,0.0,,
2402,FJQJ00-0640,2,,2,1.33,,
