序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1778,DQHS00-0780,2,,2,2.7,,
1780,C-15,1,C-14,0,0.0,,
1781,FQQJ00-1020,2,,2,2.6,,2
1782,C-16,1,,0,0.0,,
1788,DEQS00-0860,2,,2,1.4,,6
1789,DEQS00-0870,2,,2,0.8,,6
1790,ABQS00-2070,2,,2,3.8,,6
1793,ABQS00-2060,2,,2,3.8,,6
1800,DEQS00-0920,2,ABQS00-2060,2,2.0,,6
1801,DEQS00-0930,2,DEQS00-0920,2,0.8,,6
1802,DEQS00-0940,2,ABQS00-2060,2,2.0,,6
1804,ABQS00-2100,2,,2,1.8,,6
,RAND-N53717-1,2,ABQS00-2060,2,1.0,,
1805,DEQS00-0960,2,"ABQS00-2100,RAND-N53717-1",2,2.6,,6
1806,ABQS00-2120,2,,2,1.8,,6
,RAND-N24154-4,2,ABQS00-2060,2,1.0,,
1808,DEQS00-0980,2,RAND-N24154-4,2,3.8,,6
1809,ABQS00-2132,2,,2,1.8,,6
1811,DEQS00-1000,2,,2,1.9,,6
1813,DEQX00-1020,2,,2,1.2,,4
1818,DEQX00-1070,2,,2,0.3,,4
1820,DEQJ00-1090,2,,2,0.7,,
1825,DEWCA2-1140,2,,2,1.0,,4
1832,DEHX00-1210,2,,2,0.3,,4
1837,DEQX00-1260,2,,2,3.2,,4
1839,DEQX00-1280,2,,2,2.8,,4
1840,DEQX00-1290,2,DEQX00-1490,2,1.3,,4
1842,DEHS00-1310,2,,2,1.3,,
1849,DEQX00-1380,2,,2,0.8,,4
1853,DEQX00-1420,2,,2,0.8,,4
1854,DEQX00-1430,2,,2,0.8,,4
1856,DEQX00-1450,2,,2,0.8,,4
1858,DEQX00-1480,2,,2,1.2,,4
1859,DEQX00-1490,2,,2,0.7,,4
1861,DEQX00-1510,2,,2,0.8,,4
1869,DEHX00-1590,2,,2,1.2,,4
1875,DEHX00-1650,2,,2,1.5,,4
1881,DEQX00-1710,2,DEQX00-1260,2,1.1,,4
1882,DEQSB1-1720,2,DEQS00-1000,2,2.5,,6
1884,DEZY00-1740,2,,2,1.5,,
1891,DEYY00-1810,2,,2,1.4,,
1892,DEYY00-1820,2,,2,0.8,,
1894,DEYG00-1840,2,,2,0.8,,
,RAND-N71586-2,2,C-16,2,1.0,,
1898,C-17,1,RAND-N71586-2,0,0.0,,
1900,DEQJ00-1860,2,,2,0.7,,
1901,DEQJ00-1870,2,,2,1.2,,
1903,DEQJ00-1890,2,,2,2.4,,
1904,DEQJ00-1900,2,,2,1.2,,
1907,DEQJ00-1930,2,,2,0.7,,
1911,DEQJ00-1970,2,,2,1.1,,
1912,DEQJ00-1980,2,,2,1.3,,
1914,C-18,1,,0,0.0,,
1915,ACQSA1-0210,2,,2,2.05,,6
1917,ACQSA3-0230,2,,2,1.1,,6
1918,ACQSA4-0240,2,,2,1.15,,6
1920,ABWB00-1850,2,,2,1.8,,
1928,AJCP00-0760,2,,2,1.71,,
1929,ABWB00-1865,2,,2,1.8,,
,RAND-N1158-5,2,ACQSA4-0240,2,1.0,,
1930,ACWBB5-0300,2,"ABWB00-1850,ABWB00-1865,ACQSA1-0210,ACQSA3-0230,AJCP00-0760,RAND-N1158-5",2,3.3,,
1938,AJCP00-0720,2,,2,1.4,,
1944,ACWBD2-0400,2,,2,2.5,,
1949,DCYYE3-0450,2,,2,2.5,,
1950,DCHDF1-0460,2,DCYYE3-0450,2,0.85,,
1952,DCHDF3-0480,2,DCYYE3-0450,2,0.85,,
1958,DCHDG1-0540,2,DCYYE3-0450,2,0.85,,
1962,DCHDH1-0580,2,DCYYE3-0450,2,0.85,,
1967,DCYYH6-0630,2,DCYYE3-0450,2,1.05,,
1975,DCWCK6-0710,2,,2,0.3,,4
1976,DCHDL1-0720,2,"DCHDF1-0460,DCWCK6-0710",2,2.95,,
1977,DCHDL2-0730,2,"DCHDF1-0460,DCWCK6-0710",2,2.95,,
1980,DCZYL5-0760,2,"DCHDF1-0460,DCWCK6-0710",2,3.3,,
1984,C-19,1,,0,0.0,,
1988,DXHD00-0480,2,,2,3.9,,
1989,DXHD00-0490,2,,2,1.3,,
1990,DXHD00-0500,2,,2,3.9,,
1991,DXHS00-0510,2,,2,1.3,,
1992,DXHD00-0520,2,,2,1.3,,
1994,DXHD00-0540,2,,2,1.3,,
1998,DXHD00-0580,2,,2,1.9,,
1999,DXHS00-0590,2,,2,5.6,,
2004,DXQX00-0630,2,,2,2.5,,4
2010,DXHD00-0690,2,,2,1.3,,
2015,DXQX00-0740,2,,2,1.4,,4
2016,DXQX00-0750,2,,2,1.4,,4
2018,DXHD00-0770,2,,2,2.7,,
2024,DXHS00-0830,2,,2,1.3,,
2030,DXHS00-0890,2,,2,1.9,,
2036,DXQX00-0940,2,,2,1.8,,4
2037,DXHS00-0950,2,,2,2.5,,
2039,DXHS00-0970,2,,2,6.0,,
2040,DXHS00-0980,2,,2,6.0,,
2043,DXHS00-1010,2,,2,6.0,,
2045,DXHS00-1030,2,,2,6.0,,
2046,DXHS00-1040,2,,2,6.0,,
2048,DXHS00-1060,2,,2,6.1,,
2051,CXHS00-1090,2,,2,12.5,,
2053,DXHS00-1110,2,,2,1.7,,
2054,DXHS00-1120,2,,2,1.7,,
2055,DXHS00-1130,2,,2,6.3,,
2060,DXHS00-1180,2,,2,1.1,,
2064,DXHS00-1220,2,,2,1.4,,
2074,DXHS00-1320,2,,2,6.2,,
2076,DXHS00-1340,2,,2,4.2,,
2080,DXHS00-1380,2,,2,1.2,,
2084,DXHS00-1420,2,,2,1.9,,
2087,DXHS00-1450,2,,2,4.9,,
2088,DXHS00-1460,2,,2,4.1,,
2089,DXHS00-1470,2,,2,1.3,,
2093,DXHS00-1510,2,,2,4.1,,
2101,DXHS00-1590,2,,2,1.5,,
2107,DXHS00-1650,2,,2,1.5,,
2109,DXQJA1-1720,2,,2,1.9,,
2111,DXQJA1-1740,2,,2,1.9,,
2113,DXQJA1-1760,2,,2,1.9,,
2114,DXQJ00-1820,2,,2,4.4,,
2121,CXQJB2-1890,2,,2,35.6,,
2126,DXQJB4-1940,2,,2,1.4,,
2133,DXHS00-2930,2,,2,1.6,,
2134,C-20,1,,0,0.0,,
2135,AGQX00-0180,2,,2,2.0,,4
2139,BGWB00-0780,2,,2,2.0,,
2146,BGHX00-0960,2,,2,2.9,,4
2148,BGHX00-0980,2,,2,2.9,,4
2150,BGWC00-1000,2,,2,2.9,,4
2155,EGHXR4-1140,2,,2,7.3,,4
2156,FAQJR1-3250,2,,2,1.1,,
2158,ABQS00-1660,2,,2,1.8,,6
2159,BGQS00-1170,2,ABQS00-1660,2,2.0,,6
2161,BGHXD1-0200,2,,2,4.7,,4
2162,BGHXD2-0210,2,BGHXD1-0200,2,2.9,,4
2172,EGZGH1-0460,2,,2,5.5,,
2175,EGZGH4-0490,2,,2,3.5,,
2181,EGZG00-0550,2,EGZGH4-0490,2,2.5,,
2184,EGYGJ2-0580,2,,2,6.4,,
2185,EGYGJ3-0590,2,EGYGJ2-0580,2,5.5,,
2186,EGYGJ4-0600,2,EGYGJ3-0590,2,5.5,,
2187,EGYGJ5-0610,2,EGYGJ4-0600,2,3.3,,
2189,EGYGJ7-0630,2,EGYGJ5-0610,2,3.9,,
2190,EGYGJ8-0640,2,EGYGJ7-0630,2,5.3,,
2191,EGYGJ9-0650,2,EGYGJ8-0640,2,3.9,,
2203,EGYY00-0820,2,,2,2.9,,
2204,DFZY00-3010,2,,2,0.7,,
2207,DFZY00-3020,2,,2,0.7,,
2209,EGZYM2-0870,2,,2,5.4,,
2210,DFYY00-3030,2,,2,0.6,,
2211,EGYYN1-0880,2,,2,6.2,,
2213,DFYY00-3040,2,,2,0.6,,
2214,EGYYP1-0900,2,,2,6.2,,
2217,EGQXQ1-1010,2,,2,4.3,,4
2218,EGQXQ2-1020,2,,2,4.3,,4
2221,EGQXQ4-1040,2,,2,3.4,,4
2228,C-21,1,C-20,0,0.0,,
2230,FGQJ00-0360,2,,2,2.0,,
2232,C-22,1,,0,0.0,,
2234,DNHSD1-1010,2,,2,2.4,,
2235,DNHSD1-0900,2,,2,2.3,,
2237,DNHSD1-0960,2,,2,1.0,,
2245,DNHSD1-1005,2,,2,1.8,,
2249,ENHS00-1390,2,,2,2.3,,
2250,C-23,1,,0,0.0,,
2252,FJQJ00-0690,2,,2,1.16,,
2254,ALWBA2-0070,2,,2,1.7,,
2255,ALWBA3-0080,2,,2,3.5,,
2259,ALQXA5-0110,2,ALWBA3-0080,2,3.8,,4
2261,ABQX00-1740,2,,2,1.8,,4
2263,ABQX00-1750,2,,2,1.8,,4
2280,ALWBB1-0490,2,,2,4.0,,
2281,C-24,1,C-23,0,0.0,,
2289,C-25,1,,0,0.0,,
2293,DKQS00-0410,2,,2,1.7,,6
2294,DKQS00-0440,2,,2,4.9,,6
2298,DKQXC1-0520,2,,2,8.8,,4
2301,DKQX00-0550,2,,2,3.4,,4
2304,DKZY00-0580,2,,2,3.6,,
2306,DKHXD1-0600,2,,2,7.4,,4
2318,C-26,1,C-25,0,0.0,,
2319,DKQJ00-0750,2,,2,8.6,,
2321,DKCP00-0770,2,,2,8.3,,
2322,DKQS00-1420,2,,2,2.2,,6
2326,DKWB00-0800,2,,2,5.4,,
2329,DKQJ00-0830,2,,2,8.6,,
2331,FKQJ00-1230,2,DKQJ00-0750,2,3.5,,
2332,C-27,1,,0,0.0,,
2334,BRHSF1-1150,2,,2,1.4,,
2338,BRHSF1-1190,2,,2,0.7,,
2342,BRHXB1-1230,2,,2,2.5,,4
2348,BRZYB1-1290,2,,2,49.9,,
2350,BRYYB1-1310,2,,2,49.9,,
2352,BRQJB1-1330,2,,2,50.7,,
2353,BRHXA1-1340,2,,2,1.45,,4
2363,BRQJA1-1440,2,,2,1.45,,
2364,BRZYC1-1450,2,,2,1.0,,
2371,FRQJD2-1850,2,,2,7.0,,
2373,FRQJD2-1870,2,,2,0.9,,
2374,FRQJD2-1880,2,,2,1.2,,
2383,FRQJD2-1970,2,,2,1.0,,
2384,FRQJD2-1980,2,,2,0.7,,
2396,BRHSG1-2660,2,,1,1.6,,
2397,C-28,1,C-27,0,0.0,,
2398,FJQJ00-0620,2,,2,1.54,,
2400,ACWBD5-0426,2,,2,0.8,,
2401,FJQJ00-0630,2,ACWBD5-0426,2,1.13,,
