序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1868,DEHX00-1580,2,,2,0.5,,4
1869,DEHX00-1590,2,DEHX00-1580,2,1.2,,4
1872,DEQX00-1620,2,,2,1.6,,4
1873,DEHS00-1630,2,,2,1.1,,
1879,DEWB00-1690,2,,2,0.6,,
1881,DEQX00-1710,2,DEQX00-1260,2,1.1,,4
1882,DEQSB1-1720,2,,2,2.5,,6
1886,DEZY00-1760,2,,2,2.1,,
1888,DEYY00-1780,2,,2,2.1,,
1890,DEZY00-1800,2,,2,1.4,,
1894,DEYG00-1840,2,,2,0.8,,
1898,C-17,1,C-16,0,0.0,,
1906,DEQJ00-1920,2,,2,2.4,,
1907,DEQJ00-1930,2,,2,0.7,,
1909,DEQJ00-1950,2,,2,0.7,,
1914,C-18,1,,0,0.0,,
1919,ACQSA5-0250,2,,2,1.4,,6
1921,ABWB00-1860,2,,2,1.8,,
1922,ACWBB1-0260,2,"ABWB00-1860,ACQSA5-0250",2,6.2,,
1927,AJCP00-0750,2,,1,1.45,,
1928,AJCP00-0760,2,,2,1.71,,
1929,ABWB00-1865,2,,2,1.8,,
1932,ACWBB7-0320,2,"ABWB00-1865,ACWBB1-0260,AJCP00-0750,AJCP00-0760",2,0.6,,
,RAND-N8874-14,2,AJCP00-0760,2,1.0,,
1936,ACWCC1-0340,2,"ABWB00-1865,ACWBB1-0260,AJCP00-0750,RAND-N8874-14",2,5.65,,4
1937,AJCP00-0710,2,,1,0.98,,
,RAND-N48839-4,2,ACWBB1-0260,2,1.0,,
1939,ACWCC2-0350,2,"ABWB00-1865,AJCP00-0710,AJCP00-0750,AJCP00-0760,RAND-N48839-4",2,5.65,,4
1944,ACWBD2-0400,2,,2,2.5,,
1948,DCYYE2-0440,2,,2,2.5,,
1955,DCHDF6-0510,2,,2,0.85,,
1959,DCHDG2-0550,2,,2,0.85,,
1974,DCWCK5-0700,2,,2,0.3,,4
1982,DCWCL7-0780,2,DCWCK5-0700,2,2.95,,4
1984,C-19,1,,0,0.0,,
1985,DXQJ00-0050,2,,2,3.3,,
1988,DXHD00-0480,2,,2,3.9,,
1990,DXHD00-0500,2,,2,3.9,,
1991,DXHS00-0510,2,,2,1.3,,
1995,DXHD00-0550,2,,2,1.3,,
1996,DXHD00-0560,2,,2,1.3,,
1999,DXHS00-0590,2,,2,5.6,,
2000,DXHS00-0600,2,,2,3.0,,
2005,DXHD00-0640,2,,2,2.6,,
2007,DXHD00-0660,2,,2,1.3,,
2008,DXHD00-0670,2,,2,1.3,,
2013,DXHD00-0720,2,,2,1.3,,
2015,DXQX00-0740,2,,2,1.4,,4
2017,DXHS00-0760,2,,2,1.9,,
2019,DXQS00-0780,2,,2,2.1,,6
2023,DXHS00-0820,2,,2,1.3,,
2026,DXHS00-0850,2,,2,1.3,,
2028,DXHS00-0870,2,,2,1.3,,
2030,DXHS00-0890,2,,2,1.9,,
2033,DXHS00-0920,2,,2,1.3,,
2034,DXHS00-0930,2,,2,4.0,,
2037,DXHS00-0950,2,,2,2.5,,
2038,DXHS00-0960,2,,2,2.0,,
2040,DXHS00-0980,2,,2,6.0,,
2041,DXHS00-0990,2,,2,6.0,,
2042,DXHS00-1000,2,,2,6.0,,
2043,DXHS00-1010,2,,2,6.0,,
2048,DXHS00-1060,2,,2,6.1,,
2050,DXHS00-1080,2,,2,3.2,,
2052,DXHS00-1100,2,,2,2.2,,
2055,DXHS00-1130,2,,2,6.3,,
2060,DXHS00-1180,2,,2,1.1,,
2062,DXHS00-1200,2,,2,1.0,,
2064,DXHS00-1220,2,,2,1.4,,
2066,DXHS00-1240,2,,2,1.6,,
2067,DXHS00-1250,2,,2,1.1,,
2069,DXHS00-1270,2,,2,1.6,,
2071,DXHS00-1290,2,,2,3.2,,
2073,DXHS00-1310,2,,2,3.0,,
2074,DXHS00-1320,2,,2,6.2,,
2077,DXHS00-1350,2,,2,0.9,,
2082,DXHS00-1400,2,,2,1.9,,
2083,DXHS00-1410,2,,2,1.9,,
2085,DXHS00-1430,2,,2,1.9,,
2089,DXHS00-1470,2,,2,1.3,,
2094,DXHS00-1520,2,,2,1.4,,
2095,DXHS00-1530,2,,2,1.4,,
2096,DXHS00-1540,2,,2,0.7,,
2102,DXHS00-1600,2,,2,1.5,,
2110,DXQJA1-1730,2,,2,1.9,,
2112,DXQJA1-1750,2,,2,1.9,,
2118,DXQJB1-1860,2,,2,2.1,,
2119,DXQJB1-1870,2,,2,2.1,,
2121,CXQJB2-1890,2,DXQJB1-1860,2,35.6,,
2122,CXQJB2-1900,2,,2,35.6,,
2123,DXQJB3-1910,2,,2,1.4,,
,RAND-N84553-13,2,DXQJB1-1860,2,1.0,,
2125,DXQJB4-1930,2,RAND-N84553-13,2,1.4,,
,RAND-N52093-6,2,CXQJB2-1890,2,1.0,,
2130,DXQJB5-1980,2,RAND-N52093-6,2,1.4,,
2134,C-20,1,,0,0.0,,
2135,AGQX00-0180,2,,2,2.0,,4
2137,BGHXE1-0220,2,,2,2.9,,4
2140,FGQJ00-0830,2,,2,1.1,,
2145,BGHS00-0950,2,,2,2.9,,
2147,BGHX00-0970,2,,2,2.0,,4
2148,BGHX00-0980,2,,2,2.9,,4
2149,BGHX00-0990,2,,2,2.9,,4
2150,BGWC00-1000,2,,2,2.9,,4
2152,EGQSR2-1120,2,,2,9.5,,6
2153,EGQSR3-1130,2,,2,12.2,,6
2155,EGHXR4-1140,2,,2,7.3,,4
2157,FGQJ00-1150,2,EGHXR1-1120,2,4.7,,
2159,BGQS00-1170,2,,2,2.0,,6
2160,BGQX00-0190,2,BGHXE1-0220,2,2.9,,4
2163,EGZGG1-0370,2,,2,2.5,,
,RAND-N94862-5,2,EGZGG1-0370,2,1.0,,
2165,EGZGG3-0390,2,RAND-N94862-5,2,5.5,,
2171,EGZGG9-0450,2,EGZGG3-0390,2,3.9,,
2172,EGZGH1-0460,2,"EGZGG3-0390,EGZGG9-0450",2,5.5,,
2177,EGZG00-0510,2,EGZGG3-0390,2,2.9,,
2178,EGZG00-0520,2,EGZGG3-0390,2,2.5,,
2179,EGZG00-0530,2,EGZGH1-0460,2,2.5,,
2180,EGZG00-0540,2,EGZG00-0510,2,2.5,,
2187,EGYGJ5-0610,2,,2,3.3,,
2196,EGYG00-0700,2,EGYGJ5-0610,2,2.9,,
2201,EGYG00-0750,2,EGYGJ5-0610,2,2.5,,
2204,DFZY00-3010,2,,2,0.7,,
2205,EGZYL1-0840,2,,2,6.2,,
2208,EGZYM1-0860,2,,2,6.2,,
2215,EGYYP2-0910,2,,2,5.4,,
2217,EGQXQ1-1010,2,,2,4.3,,4
2218,EGQXQ2-1020,2,,2,4.3,,4
2228,C-21,1,C-20,0,0.0,,
2229,BGHX00-0240,2,,2,2.9,,4
2232,C-22,1,,0,0.0,,
2234,DNHSD1-1010,2,,2,2.4,,
2235,DNHSD1-0900,2,,2,2.3,,
2237,DNHSD1-0960,2,,2,1.0,,
2240,DNHSD1-1030,2,,2,2.3,,
2241,DNHSD1-1020,2,,2,2.4,,
2242,DNHSD1-0940,2,,2,1.0,,
2243,DNHSD1-0930,2,,2,2.4,,
2244,DNHSD1-0920,2,,2,1.1,,
2245,DNHSD1-1005,2,,2,1.8,,
2250,C-23,1,,0,0.0,,
2251,ALWBA2-0020,2,,2,2.3,,
2252,FJQJ00-0690,2,,2,1.16,,
2254,ALWBA2-0070,2,,2,1.7,,
2261,ABQX00-1740,2,,2,1.8,,4
2264,DLQXA7-0140,2,,2,5.5,,4
2266,DLQXA7-0150,2,,2,5.5,,4
2270,DLQJ00-0370,2,,2,1.9,,
2277,DLHXB1-0460,2,,2,2.1,,4
2278,DLHXB1-0470,2,,2,2.1,,4
2279,ALWBB1-0480,2,,2,4.0,,
2281,C-24,1,C-23,0,0.0,,
2283,DLQJ00-0190,2,,2,1.5,,
2285,DLQJ00-0520,2,,2,1.5,,
2286,DLQJ00-0530,2,,2,1.5,,
2289,C-25,1,,0,0.0,,
2298,DKQXC1-0520,2,,2,8.8,,4
2299,DKQXC2-0530,2,DKQXC1-0520,2,3.1,,4
2300,DKQX00-0540,2,,2,2.9,,4
2303,DKQX00-0570,2,,2,3.3,,4
2310,DKHX00-0640,2,,2,3.6,,4
2312,DKHXF1-0660,2,,2,2.3,,4
2318,C-26,1,C-25,0,0.0,,
2319,DKQJ00-0750,2,,2,8.6,,
2321,DKCP00-0770,2,,2,8.3,,
2325,DKHX00-0790,2,,2,10.6,,4
2327,DKQJ00-0810,2,,2,8.6,,
2329,DKQJ00-0830,2,,2,8.6,,
2331,FKQJ00-1230,2,DKQJ00-0750,2,3.5,,
2332,C-27,1,,0,0.0,,
2335,BRHXF1-1160,2,,2,0.95,,4
2338,BRHSF1-1190,2,,2,0.7,,
2339,BRHSF1-1200,2,,2,0.8,,
2342,BRHXB1-1230,2,,2,2.5,,4
2350,BRYYB1-1310,2,,2,49.9,,
2355,BRHXA1-1360,2,,2,1.1,,4
2356,BRHXA1-1370,2,,2,1.9,,4
2362,BRQJA1-1430,2,,2,2.55,,
2364,BRZYC1-1450,2,,2,1.0,,
2367,BRHXG1-1480,2,,2,2.6,,4
2369,BRQJ00-1500,2,,2,2.95,,
2370,FRQJ00-1840,2,,2,1.2,,
2372,FRQJD2-1860,2,,2,1.3,,
2382,FRQJD2-1960,2,,2,0.8,,
2383,FRQJD2-1970,2,,2,1.0,,
2387,FRQJD2-2010,2,,2,7.0,,
2392,FRQJ00-2060,2,,2,1.3,,
2394,FRQJD2-2080,2,,2,1.1,,
2395,FRQJD2-2090,2,,2,0.6,,
2397,C-28,1,C-27,0,0.0,,
