序号,AO号,类型,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1802,DEQS00-0940,2,DEQS00-0890,2,2.0,,6
1803,DEQS00-0955,2,DEQS00-0940,2,0.8,,6
1811,DEQS00-1000,2,DEQS00-0900,2,1.9,,6
1814,DEQX00-1030,2,,2,1.2,,4
1817,DEHX00-1060,2,,2,0.3,,4
1818,DEQX00-1070,2,,2,0.3,,4
1824,DEWCA1-1130,2,,2,0.4,,4
1829,DEHX00-1180,2,,2,0.3,,4
1832,DEHX00-1210,2,,2,0.3,,4
1836,DEQX00-1250,2,,2,3.2,,4
1837,DEQX00-1260,2,,2,3.2,,4
1841,DEHX00-1300,2,DEHX00-1520,2,3.3,,4
1843,DEHS00-1320,2,,2,1.1,,
1844,DEQX00-1330,2,,2,2.1,,4
1846,DEQX00-1350,2,DEQX00-1330,2,0.8,,4
1849,DEQX00-1380,2,,2,0.8,,4
1850,DEWC00-1390,2,,2,0.8,,4
1855,DEQX00-1440,2,,2,0.6,,4
1857,DEQX00-1460,2,,2,1.2,,4
1861,DEQX00-1510,2,,2,0.8,,4
1862,DEHX00-1520,2,,2,1.0,,4
1865,DEHX00-1550,2,,2,1.1,,4
1872,DEQX00-1620,2,,2,1.6,,4
1880,DEZY00-1700,2,,2,0.8,,
1882,DEQSB1-1720,2,DEQS00-1000,2,2.5,,6
1883,DEQSB2-1730,2,DEQSB1-1720,2,1.3,,6
1888,DEYY00-1780,2,,2,2.1,,
1891,DEYY00-1810,2,,2,1.4,,
1894,DEYG00-1840,2,,2,0.8,,
,RAND-N15279-5,2,C-16,2,1.0,,
1898,C-17,1,RAND-N15279-5,0,0.0,,
1902,DEQJ00-1880,2,,2,2.4,,
1905,DEQJ00-1910,2,,2,1.2,,
1913,DEQJ00-1990,2,,2,0.7,,
1914,C-18,1,,0,0.0,,
1926,ACWBB4-0290,2,,1,1.65,,
1928,AJCP00-0760,2,,2,1.71,,
1932,ACWBB7-0320,2,"ACWBB4-0290,AJCP00-0760",2,0.6,,
1935,AJCP00-0740,2,,2,1.4,,
1937,AJCP00-0710,2,,1,0.98,,
1940,ACWCC3-0360,2,"ACWBB4-0290,AJCP00-0710,AJCP00-0740,AJCP00-0760",2,3.5,,4
1949,DCYYE3-0450,2,,2,2.5,,
1950,DCHDF1-0460,2,DCYYE3-0450,2,0.85,,
1951,DCHDF2-0470,2,DCYYE3-0450,2,0.85,,
1952,DCHDF3-0480,2,DCYYE3-0450,2,0.85,,
1954,DCHDF5-0500,2,DCYYE3-0450,2,0.85,,
1955,DCHDF6-0510,2,DCYYE3-0450,2,0.85,,
1957,DCWCF8-0530,2,DCYYE3-0450,2,0.85,,4
1958,DCHDG1-0540,2,DCYYE3-0450,2,0.85,,
1959,DCHDG2-0550,2,DCYYE3-0450,2,0.85,,
1962,DCHDH1-0580,2,DCYYE3-0450,2,0.85,,
1963,DCHDH2-0590,2,DCYYE3-0450,2,0.85,,
1966,DCZYH5-0620,2,DCYYE3-0450,2,1.05,,
1973,DCWCK4-0690,2,DCHDF1-0460,2,2.2,,4
1975,DCWCK6-0710,2,,2,0.3,,4
1977,DCHDL2-0730,2,"DCHDF1-0460,DCWCK6-0710",2,2.95,,
1981,DCYYL6-0770,2,"DCHDF1-0460,DCWCK6-0710",2,3.3,,
1983,DCWCL8-0790,2,"DCHDF1-0460,DCWCK6-0710",2,2.95,,4
1984,C-19,1,,0,0.0,,
1986,DXHS00-0460,2,,2,2.3,,
1988,DXHD00-0480,2,,2,3.9,,
1993,DXHS00-0530,2,,2,1.3,,
1996,DXHD00-0560,2,,2,1.3,,
2000,DXHS00-0600,2,,2,3.0,,
2001,DXHS00-0601,2,,2,1.9,,
2005,DXHD00-0640,2,,2,2.6,,
2007,DXHD00-0660,2,,2,1.3,,
2008,DXHD00-0670,2,,2,1.3,,
2009,DXQX00-0680,2,,2,2.5,,4
2012,DXHD00-0710,2,,2,1.3,,
2019,DXQS00-0780,2,,2,2.1,,6
2031,DXQX00-0900,2,,2,2.5,,4
2034,DXHS00-0930,2,,2,4.0,,
2035,DXQS00-0931,2,,1,1.4,,6
2037,DXHS00-0950,2,,2,2.5,,
2040,DXHS00-0980,2,,2,6.0,,
2041,DXHS00-0990,2,,2,6.0,,
2042,DXHS00-1000,2,,2,6.0,,
2056,DXHS00-1140,2,,2,1.5,,
2060,DXHS00-1180,2,,2,1.1,,
2061,DXHS00-1190,2,,2,1.1,,
2065,DXHS00-1230,2,,2,2.3,,
2066,DXHS00-1240,2,,2,1.6,,
2067,DXHS00-1250,2,,2,1.1,,
2077,DXHS00-1350,2,,2,0.9,,
2079,DXHS00-1370,2,,2,1.2,,
2082,DXHS00-1400,2,,2,1.9,,
2087,DXHS00-1450,2,,2,4.9,,
2093,DXHS00-1510,2,,2,4.1,,
2094,DXHS00-1520,2,,2,1.4,,
2095,DXHS00-1530,2,,2,1.4,,
2099,DXHS00-1570,2,,2,0.7,,
2101,DXHS00-1590,2,,2,1.5,,
2104,DXHS00-1620,2,,2,1.5,,
2108,DXHS00-1660,2,,2,1.2,,
2115,DXQJB1-1830,2,,2,4.4,,
2118,DXQJB1-1860,2,,2,2.1,,
2121,CXQJB2-1890,2,DXQJB1-1860,2,35.6,,
2122,CXQJB2-1900,2,,2,35.6,,
2125,DXQJB4-1930,2,DXQJB1-1860,2,1.4,,
2132,DXHS00-2920,2,,2,1.6,,
2134,C-20,1,,0,0.0,,
2138,DGWC00-0350,2,,2,2.0,,4
2139,BGWB00-0780,2,,2,2.0,,
2144,BGQX00-0940,2,,2,2.0,,4
2149,BGHX00-0990,2,,2,2.9,,4
2150,BGWC00-1000,2,,2,2.9,,4
2151,EGHXR1-1110,2,,2,3.5,,4
2167,EGZGG5-0410,2,,2,3.3,,
2170,EGZGG8-0440,2,EGZGG5-0410,2,5.3,,
2173,EGZGH2-0470,2,EGZGG8-0440,2,4.8,,
2176,EGZG00-0500,2,"EGZGG8-0440,EGZGH2-0470",2,2.0,,
2182,EGYGJ1-0570,2,,2,5.5,,
2183,ABZG00-1710,2,,2,1.8,,
2188,EGYGJ6-0620,2,"ABZG00-1710,EGYGJ1-0570",2,6.2,,
2189,EGYGJ7-0630,2,EGYGJ6-0620,2,3.9,,
2190,EGYGJ8-0640,2,EGYGJ7-0630,2,5.3,,
2196,EGYG00-0700,2,EGYGJ8-0640,2,2.9,,
2199,EGYG00-0730,2,EGYG00-0700,2,2.5,,
2200,EGYG00-0740,2,EGYGJ8-0640,2,2.5,,
2201,EGYG00-0750,2,EGYGJ8-0640,2,2.5,,
2204,DFZY00-3010,2,,2,0.7,,
2206,EGZYL2-0850,2,,2,5.5,,
2209,EGZYM2-0870,2,,2,5.4,,
2212,EGYYN1-0890,2,,2,5.4,,
2213,DFYY00-3040,2,,2,0.6,,
2214,EGYYP1-0900,2,,2,6.2,,
2219,ABCP00-1630,2,,2,1.8,,
2221,EGQXQ4-1040,2,ABCP00-1630,2,3.4,,4
2225,EGQSQ7-1070,2,,2,3.4,,6
2228,C-21,1,C-20,0,0.0,,
2229,BGHX00-0240,2,,2,2.9,,4
2230,FGQJ00-0360,2,,2,2.0,,
2232,C-22,1,,0,0.0,,
2234,DNHSD1-1010,2,,2,2.4,,
2239,DNHSD1-1040,2,,2,2.0,,
2241,DNHSD1-1020,2,,2,2.4,,
2243,DNHSD1-0930,2,,2,2.4,,
2245,DNHSD1-1005,2,,2,1.8,,
2247,DNHSD1-0945,2,,2,1.8,,
2250,C-23,1,,0,0.0,,
2257,ALWBA3-0090,2,,2,1.7,,
2258,ALWBA4-0100,2,ALWBA3-0090,2,3.0,,
2263,ABQX00-1750,2,,2,1.8,,4
2268,ALWBA7-0170,2,,2,2.4,,
2271,ALHXB1-0400,2,,2,2.1,,4
2275,DLHXB1-0440,2,,2,3.1,,4
2277,DLHXB1-0460,2,,2,2.1,,4
2278,DLHXB1-0470,2,,2,2.1,,4
2279,ALWBB1-0480,2,,2,4.0,,
2280,ALWBB1-0490,2,,2,4.0,,
2281,C-24,1,C-23,0,0.0,,
2289,C-25,1,,0,0.0,,
2295,DKQS00-0480,2,,2,3.3,,6
2305,DKYY00-0590,2,,2,3.4,,
2308,DKHX00-0620,2,,2,3.1,,4
2314,DKWC00-0690,2,,2,3.0,,4
2317,DKWCE3-0730,2,,2,9.2,,4
2318,C-26,1,C-25,0,0.0,,
2319,DKQJ00-0750,2,,2,8.6,,
2321,DKCP00-0770,2,,2,8.3,,
2323,DKQC00-0780,2,,2,8.1,,
2325,DKHX00-0790,2,,2,10.6,,4
2332,C-27,1,,0,0.0,,
2333,BRHSF1-1140,2,,2,1.4,,
2335,BRHXF1-1160,2,,2,0.95,,4
2343,BRHXB1-1240,2,,2,51.9,,4
2348,BRZYB1-1290,2,,2,49.9,,
2354,BRHSA1-1350,2,,2,0.7,,
2357,BRHXA1-1380,2,,2,1.25,,4
2361,BRYYA1-1420,2,,2,0.75,,
2364,BRZYC1-1450,2,,2,1.0,,
2372,FRQJD2-1860,2,,2,1.3,,
2373,FRQJD2-1870,2,,2,0.9,,
2378,FRQJD2-1920,2,,2,0.8,,
2379,FRQJD2-1930,2,,2,1.1,,
2380,FRQJD2-1940,2,,2,0.6,,
2391,FRQJD2-2050,2,,2,1.3,,
2397,C-28,1,C-27,0,0.0,,
2398,FJQJ00-0620,2,,2,1.54,,
